,member_id,transaction_count,interval_avg,elapsed_days,amount_total,amount_transaction_avg,class_total,week_count,weekMorning_count,weekEvening_count,weekNorm_count,weekend_count,weekMorning_amount,weekEvening_amount,weekNorm_amount,weekend_amunt,attrition
174,3387.0,3.0,2.6666666666666665,1.0,336.4,112.13333333333333,15.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,336.4,0.0
175,1326.0,6.0,5.0,1.0,906.3100000000001,151.05166666666668,33.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,906.3100000000001,0.0
176,5662.0,8.0,3.625,1.0,1362.7200000000003,170.34000000000003,24.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,769.2,593.5200000000001,0.0
177,6157.0,3.0,8.0,1.0,713.7,237.9,18.0,3.0,0.0,1.0,0.0,2.0,0.0,247.5,0.0,466.20000000000005,0.0
178,3081.0,6.0,5.0,1.0,125.21000000000001,20.868333333333336,13.0,4.0,1.0,0.0,3.0,2.0,19.5,0.0,61.31,44.39999999999999,0.0
179,9696.0,3.0,7.333333333333333,1.0,411.93999999999994,137.3133333333333,15.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,135.06,276.88,1.0
180,4745.0,2.0,14.5,1.0,424.6199999999999,212.30999999999995,13.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,424.6199999999999,1.0
181,9488.0,5.0,3.0,1.0,1016.3399999999999,203.26799999999997,31.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,630.53,385.80999999999995,0.0
182,6946.0,7.0,3.2857142857142856,1.0,409.37,58.48142857142857,16.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,409.37,0.0
183,9068.0,3.0,9.666666666666666,1.0,436.65000000000003,145.55,21.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,35.4,401.24999999999994,0.0
184,9067.0,6.0,5.0,1.0,427.88,71.31333333333333,18.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,427.88,0.0
185,370.0,5.0,6.0,1.0,554.55,110.91,17.0,3.0,0.0,2.0,0.0,3.0,0.0,312.8,0.0,241.75000000000003,0.0
186,7868.0,5.0,3.0,1.0,325.01000000000005,65.00200000000001,17.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,43.96,281.05000000000007,0.0
187,5565.0,4.0,7.25,1.0,256.65,64.1625,16.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,256.65,0.0
188,8451.0,10.0,2.4,1.0,550.07,55.007000000000005,30.0,4.0,0.0,1.0,8.0,1.0,0.0,11.07,407.89,131.11,0.0
189,5510.0,4.0,7.5,1.0,1089.88,272.47,31.0,4.0,0.0,2.0,0.0,2.0,0.0,465.84999999999997,0.0,624.03,0.0
190,9121.0,12.0,2.4166666666666665,1.0,872.59,72.71583333333334,30.0,5.0,4.0,1.0,2.0,5.0,196.35000000000002,235.70000000000002,131.60999999999999,308.92999999999995,0.0
191,6860.0,2.0,3.0,1.0,108.65,54.325,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,91.10000000000001,17.55,0.0
192,5399.0,6.0,5.0,1.0,675.47,112.57833333333333,16.0,4.0,1.0,0.0,2.0,3.0,58.49,0.0,245.86,371.11999999999995,0.0
193,2290.0,18.0,1.5555555555555556,1.0,2275.6600000000003,126.42555555555558,64.0,5.0,0.0,2.0,4.0,12.0,0.0,72.39999999999999,799.9599999999999,1403.3,0.0
194,1850.0,6.0,4.333333333333333,1.0,536.9999999999999,89.49999999999999,22.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,349.06999999999994,187.93,0.0
195,5263.0,4.0,7.5,1.0,150.79000000000002,37.697500000000005,6.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,21.22,129.57,0.0
196,4460.0,1.0,1.0,1.0,58.580000000000005,58.580000000000005,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.580000000000005,0.0
197,2983.0,1.0,1.0,1.0,255.01,255.01,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,255.01,1.0
198,2485.0,2.0,9.0,1.0,180.42000000000002,90.21000000000001,12.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,54.480000000000004,125.94,0.0
199,2293.0,5.0,2.8,1.0,224.20000000000002,44.84,24.0,3.0,0.0,2.0,2.0,1.0,0.0,145.86,52.260000000000005,26.08,0.0
200,7645.0,5.0,6.2,1.0,997.8199999999998,199.56399999999996,30.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,913.9499999999998,83.86999999999999,0.0
201,8987.0,2.0,14.5,1.0,151.5,75.75,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,151.5,0.0
202,4306.0,6.0,3.1666666666666665,1.0,463.59,77.265,21.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,344.40999999999997,119.17999999999999,0.0
203,8970.0,5.0,5.4,1.0,231.38,46.275999999999996,12.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,219.73000000000002,11.65,0.0
204,6305.0,1.0,1.0,1.0,237.17,237.17,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,237.17,1.0
205,8735.0,3.0,5.333333333333333,1.0,54.790000000000006,18.263333333333335,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,14.41,40.379999999999995,0.0
206,2211.0,3.0,5.0,1.0,332.18,110.72666666666667,20.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,100.60999999999999,231.57000000000002,0.0
207,4673.0,1.0,1.0,1.0,106.84,106.84,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106.84,1.0
208,52.0,2.0,11.0,1.0,206.35999999999999,103.17999999999999,12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,206.35999999999999,0.0
209,2248.0,5.0,5.0,1.0,329.9,65.97999999999999,16.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,172.00000000000003,157.9,0.0
210,7962.0,4.0,6.0,1.0,269.27000000000004,67.31750000000001,12.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,202.10000000000002,67.17,1.0
211,8884.0,2.0,12.5,1.0,255.14000000000001,127.57000000000001,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,152.71000000000004,102.43,0.0
212,3747.0,11.0,2.5454545454545454,1.0,1129.29,102.66272727272727,36.0,5.0,0.0,1.0,8.0,2.0,0.0,107.18,728.31,293.8,0.0
213,83.0,7.0,4.142857142857143,1.0,668.52,95.50285714285714,41.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,287.19,381.33000000000004,0.0
214,3025.0,3.0,10.0,1.0,321.65,107.21666666666665,16.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,89.35,232.3,0.0
215,3279.0,2.0,10.0,1.0,282.89,141.445,15.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,113.69999999999999,169.19,1.0
216,3598.0,2.0,5.0,1.0,240.60000000000005,120.30000000000003,12.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,59.199999999999996,181.4,0.0
217,323.0,6.0,4.833333333333333,1.0,1269.7600000000004,211.62666666666675,37.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1269.7600000000004,0.0
218,5380.0,2.0,7.5,1.0,271.86,135.93,12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,271.86,1.0
219,8832.0,1.0,1.0,1.0,52.9,52.9,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.9,0.0
220,3105.0,2.0,14.5,1.0,201.02000000000004,100.51000000000002,18.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,201.02000000000004,0.0
221,2992.0,3.0,2.3333333333333335,1.0,1907.9,635.9666666666667,12.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,759.7,1148.2,0.0
222,5504.0,2.0,7.5,1.0,446.86999999999995,223.43499999999997,20.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,446.86999999999995,0.0
223,6698.0,4.0,5.5,1.0,155.94,38.985,10.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,45.0,110.94000000000001,0.0
224,7459.0,5.0,5.0,1.0,636.3699999999999,127.27399999999997,22.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,201.21000000000004,435.1600000000001,0.0
225,8555.0,9.0,2.7777777777777777,1.0,443.77,49.30777777777777,22.0,4.0,0.0,5.0,1.0,3.0,0.0,163.03000000000003,5.03,275.71,0.0
226,2738.0,10.0,2.7,1.0,319.19,31.919,19.0,5.0,0.0,6.0,0.0,4.0,0.0,204.8,0.0,114.39,0.0
227,2247.0,4.0,5.0,1.0,109.7,27.425,10.0,2.0,0.0,2.0,0.0,2.0,0.0,54.9,0.0,54.800000000000004,0.0
228,9502.0,1.0,1.0,1.0,8.6,8.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.6,0.0
229,2275.0,1.0,1.0,1.0,231.0,231.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,231.0,1.0
230,6152.0,9.0,3.3333333333333335,1.0,729.7199999999999,81.07999999999998,18.0,5.0,0.0,2.0,3.0,4.0,0.0,34.8,119.89000000000001,575.03,0.0
231,7171.0,2.0,11.5,1.0,378.4,189.2,13.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,378.4,0.0
232,310.0,1.0,1.0,1.0,114.1,114.1,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,114.1,0.0
233,7405.0,3.0,4.666666666666667,1.0,474.58000000000004,158.19333333333336,14.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,124.3,350.28,0.0
234,6509.0,5.0,5.4,1.0,326.5,65.3,22.0,4.0,0.0,3.0,1.0,1.0,0.0,135.4,121.6,69.5,1.0
235,1301.0,3.0,3.6666666666666665,1.0,151.95000000000002,50.650000000000006,8.0,2.0,0.0,1.0,1.0,1.0,0.0,57.2,43.75,51.0,0.0
236,8965.0,6.0,5.0,1.0,356.54,59.42333333333334,13.0,4.0,1.0,0.0,3.0,2.0,84.28,0.0,225.26000000000002,47.0,0.0
237,5152.0,3.0,5.666666666666667,1.0,323.90999999999985,107.96999999999996,19.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,211.24000000000004,112.67,0.0
238,764.0,1.0,1.0,1.0,301.16,301.16,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.16,1.0
239,9480.0,3.0,5.333333333333333,1.0,336.14,112.04666666666667,11.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,9.43,326.71000000000004,0.0
240,744.0,5.0,5.2,1.0,502.31000000000006,100.46200000000002,23.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,360.21000000000004,142.10000000000002,0.0
241,9602.0,16.0,1.9375,1.0,680.3799999999999,42.52374999999999,24.0,5.0,1.0,7.0,6.0,2.0,73.8,217.24,164.34000000000003,225.0,0.0
242,3509.0,4.0,6.75,1.0,192.20000000000002,48.050000000000004,16.0,3.0,0.0,1.0,1.0,2.0,0.0,43.14,86.6,62.459999999999994,0.0
243,6122.0,2.0,7.0,1.0,126.82999999999998,63.41499999999999,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,32.18,94.64999999999999,1.0
244,2821.0,1.0,1.0,1.0,100.03999999999999,100.03999999999999,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.03999999999999,0.0
245,8141.0,2.0,12.0,1.0,370.31000000000006,185.15500000000003,20.0,2.0,0.0,1.0,0.0,1.0,0.0,256.15999999999997,0.0,114.15,0.0
246,3028.0,8.0,3.5,1.0,475.43000000000006,59.42875000000001,23.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,207.6,267.83000000000004,0.0
247,4956.0,6.0,3.1666666666666665,1.0,363.90999999999997,60.651666666666664,11.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,102.75,261.16,0.0
248,3805.0,5.0,5.8,1.0,735.5400000000001,147.108,28.0,4.0,0.0,1.0,0.0,4.0,0.0,58.0,0.0,677.5400000000001,0.0
249,7363.0,1.0,1.0,1.0,83.10000000000001,83.10000000000001,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.10000000000001,0.0
250,7252.0,1.0,1.0,1.0,11.36,11.36,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.36,0.0
251,1913.0,3.0,9.666666666666666,1.0,243.4,81.13333333333334,17.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,243.4,0.0
252,5978.0,3.0,7.0,1.0,197.62,65.87333333333333,15.0,3.0,0.0,1.0,0.0,2.0,0.0,106.77999999999999,0.0,90.84,0.0
253,2715.0,1.0,1.0,1.0,203.3,203.3,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.3,1.0
254,4585.0,4.0,7.25,1.0,504.8,126.2,19.0,3.0,1.0,1.0,0.0,2.0,85.39999999999999,96.66000000000001,0.0,322.73999999999995,1.0
255,3108.0,2.0,3.0,1.0,332.53000000000003,166.26500000000001,19.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,273.67,58.86,1.0
256,8616.0,4.0,4.0,1.0,322.31,80.5775,18.0,3.0,0.0,2.0,0.0,2.0,0.0,150.11,0.0,172.2,0.0
257,2753.0,5.0,6.0,1.0,592.93,118.58599999999998,26.0,5.0,0.0,2.0,0.0,3.0,0.0,386.23,0.0,206.70000000000002,0.0
258,2629.0,3.0,5.666666666666667,1.0,815.73,271.91,30.0,2.0,0.0,1.0,0.0,2.0,0.0,443.53,0.0,372.2,1.0
259,3560.0,2.0,0.5,1.0,253.0,126.5,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,253.0,1.0
260,9862.0,3.0,5.0,1.0,146.66,48.88666666666666,8.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,23.82,122.84,0.0
261,2965.0,2.0,11.5,1.0,145.76,72.88,12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,145.76,0.0
262,4127.0,1.0,1.0,1.0,198.00000000000003,198.00000000000003,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,198.00000000000003,0.0
263,9189.0,9.0,2.111111111111111,1.0,155.26999999999998,17.25222222222222,11.0,3.0,1.0,0.0,5.0,3.0,9.89,0.0,50.67,94.71,0.0
264,5930.0,3.0,9.666666666666666,1.0,576.2900000000001,192.0966666666667,25.0,3.0,0.0,1.0,0.0,2.0,0.0,183.69,0.0,392.5999999999999,0.0
265,6687.0,1.0,1.0,1.0,146.16,146.16,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146.16,0.0
266,4592.0,3.0,6.666666666666667,1.0,451.1,150.36666666666667,11.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,374.3,76.8,0.0
267,8634.0,3.0,2.6666666666666665,1.0,312.06,104.02,16.0,2.0,0.0,1.0,0.0,2.0,0.0,20.6,0.0,291.46,0.0
268,2708.0,4.0,6.25,1.0,531.5999999999999,132.89999999999998,21.0,3.0,0.0,1.0,0.0,3.0,0.0,201.90000000000003,0.0,329.70000000000005,0.0
269,2735.0,9.0,3.3333333333333335,1.0,414.0399999999999,46.00444444444443,23.0,5.0,0.0,5.0,0.0,4.0,0.0,187.23,0.0,226.81,0.0
270,5914.0,6.0,3.1666666666666665,1.0,362.03,60.33833333333333,30.0,3.0,0.0,2.0,1.0,3.0,0.0,93.09,55.730000000000004,213.20999999999998,0.0
271,3056.0,3.0,7.666666666666667,1.0,358.11000000000007,119.37000000000002,14.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,358.11000000000007,0.0
272,78.0,2.0,15.0,1.0,81.5,40.75,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,81.5,0.0
273,5166.0,6.0,2.0,1.0,511.80999999999995,85.30166666666666,19.0,2.0,0.0,1.0,4.0,1.0,0.0,11.9,440.64,59.27,0.0
274,8052.0,4.0,7.25,1.0,219.88000000000002,54.970000000000006,11.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,219.88000000000002,0.0
275,9886.0,4.0,7.5,1.0,585.7099999999999,146.42749999999998,15.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,585.7099999999999,0.0
276,8477.0,1.0,1.0,1.0,346.29999999999995,346.29999999999995,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,346.29999999999995,1.0
277,4149.0,11.0,2.727272727272727,1.0,924.69,84.06272727272727,30.0,5.0,1.0,2.0,2.0,6.0,62.41,228.76000000000002,113.15,520.3699999999999,0.0
278,3075.0,2.0,4.0,1.0,115.74000000000001,57.870000000000005,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,115.74000000000001,1.0
279,7968.0,6.0,4.166666666666667,1.0,409.8199999999999,68.30333333333331,26.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,302.3199999999999,107.5,0.0
280,4464.0,6.0,5.0,1.0,396.25999999999993,66.04333333333332,26.0,4.0,0.0,2.0,2.0,2.0,0.0,250.45999999999998,74.89999999999999,70.9,0.0
281,4078.0,5.0,4.8,1.0,755.6899999999999,151.13799999999998,23.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,487.2999999999999,268.39,0.0
282,9303.0,5.0,5.8,1.0,643.84,128.768,23.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,643.84,1.0
283,200.0,1.0,1.0,1.0,170.93,170.93,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.93,1.0
284,9262.0,5.0,6.0,1.0,140.53000000000003,28.106000000000005,15.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,140.53000000000003,0.0
285,5137.0,5.0,4.2,1.0,475.28000000000003,95.05600000000001,21.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,406.02000000000004,69.26,0.0
286,411.0,2.0,7.0,1.0,94.36,47.18,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,25.39,68.97,0.0
287,2019.0,10.0,2.8,1.0,632.7999999999998,63.27999999999999,24.0,5.0,0.0,0.0,7.0,3.0,0.0,0.0,492.29,140.51,0.0
288,5053.0,2.0,13.5,1.0,141.04999999999998,70.52499999999999,12.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,32.800000000000004,108.25,0.0
289,7061.0,6.0,3.6666666666666665,1.0,953.7900000000001,158.965,24.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,132.03,821.76,0.0
290,1935.0,2.0,0.5,1.0,757.3199999999999,378.65999999999997,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,757.3199999999999,1.0
291,1716.0,2.0,14.0,1.0,329.25,164.625,19.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,124.75,204.5,0.0
292,1865.0,2.0,10.5,1.0,309.21,154.605,15.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,61.260000000000005,247.95,0.0
293,5475.0,4.0,6.0,1.0,364.65999999999997,91.16499999999999,15.0,3.0,0.0,1.0,1.0,2.0,0.0,64.54,27.6,272.52,0.0
294,1730.0,2.0,14.5,1.0,217.60000000000002,108.80000000000001,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,217.60000000000002,0.0
295,3953.0,1.0,1.0,1.0,449.79999999999995,449.79999999999995,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,449.79999999999995,0.0
296,5005.0,3.0,10.333333333333334,1.0,500.55,166.85,13.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,427.46000000000004,73.09,1.0
297,9827.0,19.0,1.631578947368421,1.0,1575.3700000000001,82.9142105263158,36.0,5.0,8.0,0.0,5.0,6.0,632.73,0.0,461.36999999999995,481.27000000000004,0.0
298,1946.0,3.0,5.666666666666667,1.0,238.1,79.36666666666666,8.0,3.0,1.0,0.0,1.0,1.0,69.13999999999999,0.0,32.919999999999995,136.04000000000002,0.0
299,3121.0,3.0,5.0,1.0,164.83,54.943333333333335,10.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,26.58,138.25,0.0
300,1338.0,5.0,4.8,1.0,292.34,58.467999999999996,19.0,3.0,0.0,4.0,0.0,1.0,0.0,270.01,0.0,22.33,0.0
301,2447.0,1.0,1.0,1.0,72.4,72.4,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.4,1.0
302,1243.0,1.0,1.0,1.0,14.14,14.14,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.14,1.0
303,1241.0,1.0,1.0,1.0,75.87,75.87,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.87,0.0
304,5783.0,5.0,5.8,1.0,874.5600000000001,174.912,22.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,874.5600000000001,1.0
305,6244.0,3.0,7.666666666666667,1.0,161.42000000000002,53.80666666666667,19.0,3.0,0.0,1.0,0.0,2.0,0.0,67.28,0.0,94.14,0.0
306,4272.0,7.0,4.0,1.0,395.08000000000004,56.440000000000005,16.0,4.0,1.0,1.0,2.0,3.0,63.94,10.0,20.24,300.9,0.0
307,5039.0,2.0,11.0,1.0,250.5,125.25,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,250.5,0.0
308,8946.0,5.0,3.4,1.0,429.31,85.862,19.0,3.0,0.0,1.0,2.0,2.0,0.0,125.28999999999999,149.41,154.61,0.0
309,4061.0,2.0,0.5,1.0,187.75999999999996,93.87999999999998,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,187.75999999999996,0.0
310,1496.0,4.0,5.5,1.0,143.85,35.9625,10.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,39.81,104.03999999999998,0.0
311,1488.0,2.0,1.5,1.0,165.62,82.81,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,113.62,52.0,0.0
312,4065.0,4.0,5.75,1.0,152.04000000000002,38.010000000000005,12.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,68.69,83.35000000000001,0.0
313,3439.0,5.0,5.2,1.0,715.66,143.132,22.0,3.0,0.0,1.0,1.0,3.0,0.0,123.5,170.37,421.78999999999996,0.0
314,2710.0,2.0,4.5,1.0,302.52,151.26,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,302.52,0.0
315,8828.0,6.0,4.666666666666667,1.0,532.7599999999999,88.79333333333331,14.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,383.96,148.8,0.0
316,1616.0,1.0,1.0,1.0,131.0,131.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.0,0.0
317,6439.0,1.0,1.0,1.0,310.36,310.36,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,310.36,1.0
318,8399.0,1.0,1.0,1.0,104.28,104.28,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.28,1.0
319,1379.0,4.0,7.5,1.0,152.37,38.0925,6.0,4.0,0.0,1.0,0.0,3.0,0.0,86.5,0.0,65.87,0.0
320,5056.0,1.0,1.0,1.0,83.00999999999999,83.00999999999999,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.00999999999999,1.0
321,2692.0,4.0,7.25,1.0,119.80000000000001,29.950000000000003,10.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,13.700000000000001,106.1,0.0
322,7934.0,8.0,3.125,1.0,1099.46,137.4325,36.0,4.0,0.0,3.0,2.0,3.0,0.0,306.1,156.98000000000002,636.3800000000001,0.0
323,8342.0,3.0,10.0,1.0,195.0,65.0,8.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,153.7,41.3,0.0
324,7750.0,2.0,3.5,1.0,259.93,129.965,13.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,78.06,181.86999999999998,0.0
325,1121.0,3.0,9.666666666666666,1.0,272.89,90.96333333333332,22.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,272.89,0.0
326,290.0,1.0,1.0,1.0,12.9,12.9,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.9,0.0
327,8327.0,3.0,10.0,1.0,388.83,129.60999999999999,20.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,126.88,261.95000000000005,0.0
328,7094.0,1.0,1.0,1.0,180.82,180.82,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,180.82,1.0
329,9025.0,9.0,3.3333333333333335,1.0,381.69999999999993,42.411111111111104,15.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,65.4,316.29999999999995,0.0
330,9720.0,1.0,1.0,1.0,322.19999999999993,322.19999999999993,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,322.19999999999993,1.0
331,7003.0,3.0,10.0,1.0,1598.35,532.7833333333333,18.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1598.35,1.0
332,4924.0,4.0,2.0,1.0,137.96,34.49,8.0,2.0,2.0,0.0,0.0,2.0,69.36,0.0,0.0,68.6,0.0
333,9599.0,11.0,2.8181818181818183,1.0,625.3499999999999,56.849999999999994,28.0,5.0,2.0,0.0,5.0,4.0,87.42999999999999,0.0,190.91,347.01,0.0
334,6489.0,8.0,3.5,1.0,550.24,68.78,17.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,489.23999999999995,61.0,0.0
335,2702.0,5.0,5.8,1.0,659.2299999999999,131.84599999999998,26.0,4.0,1.0,0.0,0.0,4.0,142.64,0.0,0.0,516.5899999999999,0.0
336,164.0,5.0,6.2,1.0,303.78000000000003,60.75600000000001,22.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,194.75,109.03,0.0
337,1159.0,6.0,4.333333333333333,1.0,421.65,70.27499999999999,15.0,4.0,1.0,0.0,2.0,3.0,39.239999999999995,0.0,109.00000000000001,273.41,0.0
338,2421.0,8.0,1.875,1.0,458.71999999999997,57.339999999999996,17.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,298.82000000000005,159.89999999999998,0.0
339,1957.0,4.0,7.25,1.0,221.0,55.25,10.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,89.89999999999999,131.1,0.0
340,3822.0,1.0,1.0,1.0,262.51000000000005,262.51000000000005,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,262.51000000000005,1.0
341,2688.0,4.0,7.5,1.0,259.16,64.79,14.0,4.0,0.0,2.0,0.0,2.0,0.0,103.95,0.0,155.21000000000004,0.0
342,106.0,2.0,7.0,1.0,121.3,60.65,7.0,2.0,0.0,1.0,0.0,1.0,0.0,64.0,0.0,57.3,1.0
343,7621.0,5.0,4.4,1.0,147.65,29.53,8.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,77.59,70.06,0.0
344,3808.0,5.0,5.0,1.0,538.65,107.72999999999999,12.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,461.11,77.53999999999999,0.0
345,6894.0,13.0,2.1538461538461537,1.0,496.64,38.20307692307692,25.0,5.0,2.0,1.0,5.0,5.0,66.89999999999999,10.24,124.42000000000002,295.08000000000004,0.0
346,5534.0,15.0,1.9333333333333333,1.0,617.3699999999999,41.157999999999994,22.0,5.0,0.0,3.0,7.0,5.0,0.0,73.25,339.82,204.3,0.0
347,6611.0,1.0,1.0,1.0,70.12,70.12,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.12,1.0
348,35.0,2.0,12.0,1.0,317.38000000000005,158.69000000000003,19.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,242.26000000000005,75.12,0.0
